P50_ms,P99_minus_P50_ms,P99_ms,R,analysis_count,analysis_unique_source_count,camera_scene,cell,completed_count,coverage,decode_median_ms,drain_seconds,elapsed_seconds,execution_id,latency_lag1_autocorrelation,lidar_scene,model_id,mps_enabled,observed_throughput_hz,pair,phase,preprocess_median_ms,repetition,run_id,sample_filter,sample_warning,scene_id,selection_evidence,slot_id,temporal_dependence,throughput_hz,unique_source_count,unmatched_count
84.79726,21.306867339999997,106.10412733999999,0.2512683468781892,203,203,scene-0184,AB,209,"{""completed_inferences"": 209, ""dropped_or_overwritten"": 23, ""expected_bag_inputs"": 232, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 209, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 232, ""relay_received"": 232, ""upstream_missing"": 0}",3.706425,0.145645302,19.396406302,i2-c11-ab-1,-0.5611497603370189,scene-0245,dino,True,10.775191896163241,centerpoint+dino,confirmation,1.694887,1,i2-c11-ab-1,"{""cutoff_P1_ms"": 63.75324944, ""cutoff_P99_ms"": 107.93477552, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""2"", ""latency_ms"": 63.730412, ""source_frame_id"": ""scene-0184:image:2""}, {""input_id"": ""12"", ""latency_ms"": 107.936812, ""source_frame_id"": ""scene-0184:image:13""}, {""input_id"": ""31"", ""latency_ms"": 63.722534, ""source_frame_id"": ""scene-0184:image:34""}, {""input_id"": ""96"", ""latency_ms"": 109.109551, ""source_frame_id"": ""scene-0184:image:105""}, {""input_id"": ""100"", ""latency_ms"": 109.009815, ""source_frame_id"": ""scene-0184:image:109""}, {""input_id"": ""153"", ""latency_ms"": 63.706877, ""source_frame_id"": ""scene-0184:image:169""}], ""original_count"": 209, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 203, ""retained_unique_source_count"": 203}",sparse-tail P99 (<1000),scene-0184,False,i2-c11-ab-1,sequential frames; not independent repetitions,10.465856243641808,209,0
177.7954085,27.528506770000007,205.32391527000001,0.1548324954072141,98,98,scene-0184,AB,102,"{""completed_inferences"": 102, ""dropped_or_overwritten"": 283, ""expected_bag_inputs"": 386, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 102, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 385, ""relay_received"": 385, ""upstream_missing"": 1}",0.1883465,0.200096499,19.450857499,i2-c11-ab-1,0.24249946560920696,scene-0245,centerpoint,True,5.24398474490104,centerpoint+dino,confirmation,9.481635,1,i2-c11-ab-1,"{""cutoff_P1_ms"": 135.66573581999998, ""cutoff_P99_ms"": 211.61418465, ""excluded_above_P99"": 2, ""excluded_below_P1"": 2, ""excluded_frames"": [{""input_id"": ""4"", ""latency_ms"": 211.640457, ""source_frame_id"": ""scene-0245:lidar:18""}, {""input_id"": ""5"", ""latency_ms"": 229.952449, ""source_frame_id"": ""scene-0245:lidar:23""}, {""input_id"": ""85"", ""latency_ms"": 130.14336, ""source_frame_id"": ""scene-0245:lidar:326""}, {""input_id"": ""101"", ""latency_ms"": 135.587237, ""source_frame_id"": ""scene-0245:lidar:385""}], ""original_count"": 102, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 98, ""retained_unique_source_count"": 98}",especially fragile P99 (<100),scene-0245,False,i2-c11-ab-1,sequential frames; not independent repetitions,5.038338284316685,102,0
85.14192499999999,42.471632060000005,127.61355705999999,0.4988333545430176,194,194,scene-0184,BB,198,"{""completed_inferences"": 198, ""dropped_or_overwritten"": 34, ""expected_bag_inputs"": 232, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 198, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 232, ""relay_received"": 232, ""upstream_missing"": 0}",3.6723275,0.149513139,19.400274139,i2-s11-0184,-0.663976227703627,scene-0184,dino,True,10.206041346702643,centerpoint+dino,confirmation,1.663649,1,i2-s11-0184,"{""cutoff_P1_ms"": 63.09897375, ""cutoff_P99_ms"": 128.45102002, ""excluded_above_P99"": 2, ""excluded_below_P1"": 2, ""excluded_frames"": [{""input_id"": ""2"", ""latency_ms"": 63.042855, ""source_frame_id"": ""scene-0184:image:2""}, {""input_id"": ""87"", ""latency_ms"": 130.160387, ""source_frame_id"": ""scene-0184:image:101""}, {""input_id"": ""108"", ""latency_ms"": 63.06078, ""source_frame_id"": ""scene-0184:image:126""}, {""input_id"": ""120"", ""latency_ms"": 128.709364, ""source_frame_id"": ""scene-0184:image:139""}], ""original_count"": 198, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 194, ""retained_unique_source_count"": 194}",sparse-tail P99 (<1000),scene-0184,True,i2-c11-bb-1,sequential frames; not independent repetitions,9.999858693233902,198,0
224.0026155,36.41878472000002,260.42140022,0.16258196199499295,78,78,scene-0184,BB,80,"{""completed_inferences"": 80, ""dropped_or_overwritten"": 303, ""expected_bag_inputs"": 386, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 80, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 383, ""relay_received"": 383, ""upstream_missing"": 3}",0.19710450000000002,0.212496242,19.463257242,i2-s11-0184,-0.06689540911696526,scene-0184,centerpoint,True,4.110308927498888,centerpoint+dino,confirmation,12.307832,1,i2-s11-0184,"{""cutoff_P1_ms"": 185.11834548, ""cutoff_P99_ms"": 261.06713566, ""excluded_above_P99"": 1, ""excluded_below_P1"": 1, ""excluded_frames"": [{""input_id"": ""10"", ""latency_ms"": 261.071201, ""source_frame_id"": ""scene-0184:lidar:50""}, {""input_id"": ""79"", ""latency_ms"": 173.662388, ""source_frame_id"": ""scene-0184:lidar:385""}], ""original_count"": 80, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 78, ""retained_unique_source_count"": 78}",especially fragile P99 (<100),scene-0184,True,i2-c11-bb-1,sequential frames; not independent repetitions,4.007551204311416,80,0
84.151051,40.16477470000001,124.3158257,0.4772937975545904,195,195,scene-0245,BA,199,"{""completed_inferences"": 199, ""dropped_or_overwritten"": 32, ""expected_bag_inputs"": 231, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 199, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 231, ""relay_received"": 231, ""upstream_missing"": 0}",3.383227,0.118349647,19.369110647,i2-c11-ba-1,-0.5735109330524136,scene-0184,dino,True,10.274090722426756,centerpoint+dino,confirmation,1.65544,1,i2-c11-ba-1,"{""cutoff_P1_ms"": 62.90776862, ""cutoff_P99_ms"": 126.25011908000002, ""excluded_above_P99"": 2, ""excluded_below_P1"": 2, ""excluded_frames"": [{""input_id"": ""12"", ""latency_ms"": 62.766875, ""source_frame_id"": ""scene-0245:image:13""}, {""input_id"": ""20"", ""latency_ms"": 130.502639, ""source_frame_id"": ""scene-0245:image:23""}, {""input_id"": ""29"", ""latency_ms"": 62.599379, ""source_frame_id"": ""scene-0245:image:34""}, {""input_id"": ""132"", ""latency_ms"": 127.667252, ""source_frame_id"": ""scene-0245:image:155""}], ""original_count"": 199, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 195, ""retained_unique_source_count"": 195}",sparse-tail P99 (<1000),scene-0245,False,i2-c11-ba-1,sequential frames; not independent repetitions,10.067576336046319,199,0
225.161371,32.54224273000003,257.70361373000003,0.14452853340460442,78,78,scene-0245,BA,80,"{""completed_inferences"": 80, ""dropped_or_overwritten"": 303, ""expected_bag_inputs"": 386, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 80, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 383, ""relay_received"": 383, ""upstream_missing"": 3}",0.20148300000000002,0.243624293,19.494385293,i2-c11-ba-1,-0.0016458605094411122,scene-0184,centerpoint,True,4.103745709218449,centerpoint+dino,confirmation,13.084935999999999,1,i2-c11-ba-1,"{""cutoff_P1_ms"": 177.1809572, ""cutoff_P99_ms"": 258.83378109, ""excluded_above_P99"": 1, ""excluded_below_P1"": 1, ""excluded_frames"": [{""input_id"": ""9"", ""latency_ms"": 261.859346, ""source_frame_id"": ""scene-0184:lidar:44""}, {""input_id"": ""79"", ""latency_ms"": 123.803754, ""source_frame_id"": ""scene-0184:lidar:385""}], ""original_count"": 80, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 78, ""retained_unique_source_count"": 78}",especially fragile P99 (<100),scene-0184,False,i2-c11-ba-1,sequential frames; not independent repetitions,4.001152066487989,80,0
11.580438,24.128734919999992,35.70917291999999,2.083577056411855,225,225,scene-0245,AA,231,"{""completed_inferences"": 231, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 231, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 231, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 231, ""relay_received"": 231, ""upstream_missing"": 0}",3.459767,0.019283092,19.270044092,i2-s21-0245,-0.03234253395665014,scene-0245,yolov3,True,11.98751797853437,centerpoint+yolov3,confirmation,0.794973,1,i2-s21-0245,"{""cutoff_P1_ms"": 8.4170318, ""cutoff_P99_ms"": 37.04482519999999, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""13"", ""latency_ms"": 37.685406, ""source_frame_id"": ""scene-0245:image:13""}, {""input_id"": ""16"", ""latency_ms"": 40.204007, ""source_frame_id"": ""scene-0245:image:16""}, {""input_id"": ""19"", ""latency_ms"": 37.258886, ""source_frame_id"": ""scene-0245:image:19""}, {""input_id"": ""24"", ""latency_ms"": 8.406734, ""source_frame_id"": ""scene-0245:image:24""}, {""input_id"": ""30"", ""latency_ms"": 8.366759, ""source_frame_id"": ""scene-0245:image:30""}, {""input_id"": ""152"", ""latency_ms"": 8.369868, ""source_frame_id"": ""scene-0245:image:152""}], ""original_count"": 231, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 225, ""retained_unique_source_count"": 225}",sparse-tail P99 (<1000),scene-0245,True,i2-c21-aa-1,sequential frames; not independent repetitions,11.676153875195814,231,0
99.373132,16.986958200000004,116.3600902,0.17094115741466218,171,171,scene-0245,AA,175,"{""completed_inferences"": 175, ""dropped_or_overwritten"": 210, ""expected_bag_inputs"": 386, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 175, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 385, ""relay_received"": 385, ""upstream_missing"": 1}",0.188624,0.172451333,19.423212333,i2-s21-0245,0.5614323335351413,scene-0245,centerpoint,True,9.009838177111176,centerpoint+yolov3,confirmation,8.870265,1,i2-s21-0245,"{""cutoff_P1_ms"": 90.50811616, ""cutoff_P99_ms"": 117.52953914, ""excluded_above_P99"": 2, ""excluded_below_P1"": 2, ""excluded_frames"": [{""input_id"": ""7"", ""latency_ms"": 119.633218, ""source_frame_id"": ""scene-0245:lidar:18""}, {""input_id"": ""12"", ""latency_ms"": 118.274452, ""source_frame_id"": ""scene-0245:lidar:31""}, {""input_id"": ""40"", ""latency_ms"": 88.485079, ""source_frame_id"": ""scene-0245:lidar:95""}, {""input_id"": ""41"", ""latency_ms"": 85.049547, ""source_frame_id"": ""scene-0245:lidar:97""}], ""original_count"": 175, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 171, ""retained_unique_source_count"": 171}",sparse-tail P99 (<1000),scene-0245,True,i2-c21-aa-1,sequential frames; not independent repetitions,8.803899018777205,175,0
11.196421,25.178199,36.37462,2.2487720852940414,226,226,scene-0184,AB,232,"{""completed_inferences"": 232, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 232, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 232, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 232, ""relay_received"": 232, ""upstream_missing"": 0}",3.729572,0.0,19.250761,i2-c21-ab-1,0.09235080786352186,scene-0245,yolov3,True,12.051471627537218,centerpoint+yolov3,confirmation,0.8146504999999999,1,i2-c21-ab-1,"{""cutoff_P1_ms"": 8.56299951, ""cutoff_P99_ms"": 41.40938104, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""1"", ""latency_ms"": 42.713905, ""source_frame_id"": ""scene-0184:image:1""}, {""input_id"": ""10"", ""latency_ms"": 42.571716, ""source_frame_id"": ""scene-0184:image:10""}, {""input_id"": ""13"", ""latency_ms"": 41.536734, ""source_frame_id"": ""scene-0184:image:13""}, {""input_id"": ""174"", ""latency_ms"": 8.549477, ""source_frame_id"": ""scene-0184:image:174""}, {""input_id"": ""189"", ""latency_ms"": 8.238294, ""source_frame_id"": ""scene-0184:image:189""}, {""input_id"": ""192"", ""latency_ms"": 7.880258, ""source_frame_id"": ""scene-0184:image:192""}], ""original_count"": 232, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 226, ""retained_unique_source_count"": 226}",sparse-tail P99 (<1000),scene-0184,False,i2-c21-ab-1,sequential frames; not independent repetitions,11.739795637169875,232,0
99.2961775,18.39617471000001,117.69235221000001,0.1852656887018638,170,170,scene-0184,AB,174,"{""completed_inferences"": 174, ""dropped_or_overwritten"": 211, ""expected_bag_inputs"": 386, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 174, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 385, ""relay_received"": 385, ""upstream_missing"": 1}",0.191401,0.12123766,19.37199866,i2-c21-ab-1,0.5680961729017319,scene-0245,centerpoint,True,8.982036549449152,centerpoint+yolov3,confirmation,9.0216605,1,i2-c21-ab-1,"{""cutoff_P1_ms"": 88.37819836, ""cutoff_P99_ms"": 119.17886799000001, ""excluded_above_P99"": 2, ""excluded_below_P1"": 2, ""excluded_frames"": [{""input_id"": ""0"", ""latency_ms"": 121.786718, ""source_frame_id"": ""scene-0245:lidar:1""}, {""input_id"": ""4"", ""latency_ms"": 120.465155, ""source_frame_id"": ""scene-0245:lidar:11""}, {""input_id"": ""42"", ""latency_ms"": 86.656293, ""source_frame_id"": ""scene-0245:lidar:100""}, {""input_id"": ""59"", ""latency_ms"": 87.444432, ""source_frame_id"": ""scene-0245:lidar:136""}], ""original_count"": 174, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 170, ""retained_unique_source_count"": 170}",sparse-tail P99 (<1000),scene-0245,False,i2-c21-ab-1,sequential frames; not independent repetitions,8.77555295061124,174,0
12.3367905,44.0049425,56.341733,3.5669684509921766,226,226,scene-0184,BB,232,"{""completed_inferences"": 232, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 232, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 232, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 232, ""relay_received"": 232, ""upstream_missing"": 0}",3.7382644999999997,0.0,19.250761,i2-s21-0184,-0.27155359951721797,scene-0184,yolov3,True,12.051471627537218,centerpoint+yolov3,confirmation,0.7949930000000001,1,i2-s21-0184,"{""cutoff_P1_ms"": 8.46405193, ""cutoff_P99_ms"": 57.89415222, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""9"", ""latency_ms"": 8.436699, ""source_frame_id"": ""scene-0184:image:9""}, {""input_id"": ""28"", ""latency_ms"": 59.792898, ""source_frame_id"": ""scene-0184:image:28""}, {""input_id"": ""41"", ""latency_ms"": 57.968874, ""source_frame_id"": ""scene-0184:image:41""}, {""input_id"": ""118"", ""latency_ms"": 59.051032, ""source_frame_id"": ""scene-0184:image:118""}, {""input_id"": ""168"", ""latency_ms"": 8.424086, ""source_frame_id"": ""scene-0184:image:168""}, {""input_id"": ""186"", ""latency_ms"": 8.45596, ""source_frame_id"": ""scene-0184:image:186""}], ""original_count"": 232, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 226, ""retained_unique_source_count"": 226}",sparse-tail P99 (<1000),scene-0184,True,i2-c21-bb-1,sequential frames; not independent repetitions,11.739795637169875,232,0
137.947671,6.993987679999975,144.94165868,0.050700295476535984,125,125,scene-0184,BB,129,"{""completed_inferences"": 129, ""dropped_or_overwritten"": 256, ""expected_bag_inputs"": 386, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 129, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 385, ""relay_received"": 385, ""upstream_missing"": 1}",0.19228,0.264346608,19.515107608,i2-s21-0184,0.30116572220635374,scene-0184,centerpoint,True,6.610263319640517,centerpoint+yolov3,confirmation,12.769006,1,i2-s21-0184,"{""cutoff_P1_ms"": 122.418137, ""cutoff_P99_ms"": 145.72711116, ""excluded_above_P99"": 2, ""excluded_below_P1"": 2, ""excluded_frames"": [{""input_id"": ""18"", ""latency_ms"": 145.800507, ""source_frame_id"": ""scene-0184:lidar:55""}, {""input_id"": ""19"", ""latency_ms"": 147.841924, ""source_frame_id"": ""scene-0184:lidar:58""}, {""input_id"": ""127"", ""latency_ms"": 122.000167, ""source_frame_id"": ""scene-0184:lidar:384""}, {""input_id"": ""128"", ""latency_ms"": 121.610079, ""source_frame_id"": ""scene-0184:lidar:385""}], ""original_count"": 129, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 125, ""retained_unique_source_count"": 125}",sparse-tail P99 (<1000),scene-0184,True,i2-c21-bb-1,sequential frames; not independent repetitions,6.405293914380346,129,0
11.863632,44.465113439999996,56.32874544,3.748018603409141,225,225,scene-0245,BA,231,"{""completed_inferences"": 231, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 231, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 231, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 231, ""relay_received"": 231, ""upstream_missing"": 0}",3.43095,0.063618889,19.314379889,i2-c21-ba-1,-0.1863026961599858,scene-0184,yolov3,True,11.960000855712691,centerpoint+yolov3,confirmation,0.779117,1,i2-c21-ba-1,"{""cutoff_P1_ms"": 8.465151, ""cutoff_P99_ms"": 56.870547699999996, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""12"", ""latency_ms"": 8.442682, ""source_frame_id"": ""scene-0245:image:12""}, {""input_id"": ""18"", ""latency_ms"": 8.399731, ""source_frame_id"": ""scene-0245:image:18""}, {""input_id"": ""30"", ""latency_ms"": 56.874421, ""source_frame_id"": ""scene-0245:image:30""}, {""input_id"": ""76"", ""latency_ms"": 57.388136, ""source_frame_id"": ""scene-0245:image:76""}, {""input_id"": ""138"", ""latency_ms"": 57.182282, ""source_frame_id"": ""scene-0245:image:138""}, {""input_id"": ""152"", ""latency_ms"": 8.463492, ""source_frame_id"": ""scene-0245:image:152""}], ""original_count"": 231, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 225, ""retained_unique_source_count"": 225}",sparse-tail P99 (<1000),scene-0245,False,i2-c21-ba-1,sequential frames; not independent repetitions,11.649351482837037,231,0
137.509895,7.767886440000012,145.27778144,0.056489654362691585,125,125,scene-0245,BA,129,"{""completed_inferences"": 129, ""dropped_or_overwritten"": 256, ""expected_bag_inputs"": 386, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 129, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 385, ""relay_received"": 385, ""upstream_missing"": 1}",0.188146,0.279431742,19.530192742,i2-c21-ba-1,0.1423894776798017,scene-0184,centerpoint,True,6.605157547809724,centerpoint+yolov3,confirmation,12.402423,1,i2-c21-ba-1,"{""cutoff_P1_ms"": 125.28786328, ""cutoff_P99_ms"": 145.84833864, ""excluded_above_P99"": 2, ""excluded_below_P1"": 2, ""excluded_frames"": [{""input_id"": ""5"", ""latency_ms"": 125.01207, ""source_frame_id"": ""scene-0184:lidar:16""}, {""input_id"": ""14"", ""latency_ms"": 145.904118, ""source_frame_id"": ""scene-0184:lidar:42""}, {""input_id"": ""19"", ""latency_ms"": 150.71621, ""source_frame_id"": ""scene-0184:lidar:57""}, {""input_id"": ""128"", ""latency_ms"": 122.283522, ""source_frame_id"": ""scene-0184:lidar:385""}], ""original_count"": 129, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 125, ""retained_unique_source_count"": 125}",sparse-tail P99 (<1000),scene-0184,False,i2-c21-ba-1,sequential frames; not independent repetitions,6.400346461055935,129,0
34.859269,9.788737750000003,44.64800675,0.28080731555214206,226,226,scene-0184,AA,232,"{""completed_inferences"": 232, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 232, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 232, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 232, ""relay_received"": 232, ""upstream_missing"": 0}",3.7735595,0.002954599,19.253715599,i2-s31-0184,0.18256047761573532,scene-0184,vit-upernet,True,12.049622256394482,pointpillars+vit-upernet,confirmation,0.5252545,1,i2-s31-0184,"{""cutoff_P1_ms"": 33.24825825, ""cutoff_P99_ms"": 45.573810019999996, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""104"", ""latency_ms"": 33.24498, ""source_frame_id"": ""scene-0184:image:104""}, {""input_id"": ""112"", ""latency_ms"": 33.1927, ""source_frame_id"": ""scene-0184:image:112""}, {""input_id"": ""113"", ""latency_ms"": 33.243825, ""source_frame_id"": ""scene-0184:image:113""}, {""input_id"": ""174"", ""latency_ms"": 45.707228, ""source_frame_id"": ""scene-0184:image:174""}, {""input_id"": ""192"", ""latency_ms"": 45.598597, ""source_frame_id"": ""scene-0184:image:192""}, {""input_id"": ""198"", ""latency_ms"": 45.672105, ""source_frame_id"": ""scene-0184:image:198""}], ""original_count"": 232, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 226, ""retained_unique_source_count"": 226}",sparse-tail P99 (<1000),scene-0184,True,i2-c31-aa-1,sequential frames; not independent repetitions,11.737994094591176,232,0
37.477613,15.940407800000003,53.4180208,0.4253314585429975,372,372,scene-0184,AA,380,"{""completed_inferences"": 380, ""dropped_or_overwritten"": 3, ""expected_bag_inputs"": 386, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 380, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 383, ""relay_received"": 383, ""upstream_missing"": 3}",0.19767400000000002,0.032296041,19.283057041,i2-s31-0184,-0.2662409005150849,scene-0184,pointpillars,True,19.706418914388774,pointpillars+vit-upernet,confirmation,1.9810695,1,i2-s31-0184,"{""cutoff_P1_ms"": 27.30350663, ""cutoff_P99_ms"": 53.93716685, ""excluded_above_P99"": 4, ""excluded_below_P1"": 4, ""excluded_frames"": [{""input_id"": ""6"", ""latency_ms"": 27.235569, ""source_frame_id"": ""scene-0184:lidar:7""}, {""input_id"": ""14"", ""latency_ms"": 27.140706, ""source_frame_id"": ""scene-0184:lidar:15""}, {""input_id"": ""148"", ""latency_ms"": 56.407769, ""source_frame_id"": ""scene-0184:lidar:150""}, {""input_id"": ""198"", ""latency_ms"": 27.174852, ""source_frame_id"": ""scene-0184:lidar:202""}, {""input_id"": ""201"", ""latency_ms"": 27.241573, ""source_frame_id"": ""scene-0184:lidar:205""}, {""input_id"": ""262"", ""latency_ms"": 54.066478, ""source_frame_id"": ""scene-0184:lidar:266""}, {""input_id"": ""278"", ""latency_ms"": 123.737663, ""source_frame_id"": ""scene-0184:lidar:282""}, {""input_id"": ""288"", ""latency_ms"": 54.932104, ""source_frame_id"": ""scene-0184:lidar:293""}], ""original_count"": 380, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 372, ""retained_unique_source_count"": 372}",sparse-tail P99 (<1000),scene-0184,True,i2-c31-aa-1,sequential frames; not independent repetitions,19.291546937243748,380,0
34.754373,10.095893060000002,44.85026606,0.2904927405826024,223,223,scene-0398,AB,229,"{""completed_inferences"": 229, ""dropped_or_overwritten"": 0, ""expected_bag_inputs"": 229, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 229, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 229, ""relay_received"": 229, ""upstream_missing"": 0}",3.802046,0.047497985,19.298258985,i2-c31-ab-1,0.28213005283488696,scene-0184,vit-upernet,True,11.86635541465141,pointpillars+vit-upernet,confirmation,0.519647,1,i2-c31-ab-1,"{""cutoff_P1_ms"": 33.34790796, ""cutoff_P99_ms"": 45.37716324, ""excluded_above_P99"": 3, ""excluded_below_P1"": 3, ""excluded_frames"": [{""input_id"": ""3"", ""latency_ms"": 33.328503, ""source_frame_id"": ""scene-0398:image:3""}, {""input_id"": ""77"", ""latency_ms"": 33.339947, ""source_frame_id"": ""scene-0398:image:77""}, {""input_id"": ""94"", ""latency_ms"": 33.330948, ""source_frame_id"": ""scene-0398:image:94""}, {""input_id"": ""199"", ""latency_ms"": 46.002412, ""source_frame_id"": ""scene-0398:image:199""}, {""input_id"": ""205"", ""latency_ms"": 45.945644, ""source_frame_id"": ""scene-0398:image:205""}, {""input_id"": ""211"", ""latency_ms"": 45.422381, ""source_frame_id"": ""scene-0398:image:211""}], ""original_count"": 229, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 223, ""retained_unique_source_count"": 223}",sparse-tail P99 (<1000),scene-0398,False,i2-c31-ab-1,sequential frames; not independent repetitions,11.55544653915836,229,0
36.725579,15.564925639999984,52.29050463999999,0.4238170251856338,373,373,scene-0398,AB,381,"{""completed_inferences"": 381, ""dropped_or_overwritten"": 4, ""expected_bag_inputs"": 386, ""failed"": 0, ""model_duplicates"": 0, ""model_received"": 381, ""relay_duplicates"": 0, ""relay_publication_failed"": 0, ""relay_published"": 385, ""relay_received"": 385, ""upstream_missing"": 1}",0.196683,0.055649554,19.306410554,i2-c31-ab-1,0.041043381398869185,scene-0184,pointpillars,True,19.73437780857004,pointpillars+vit-upernet,confirmation,2.127692,1,i2-c31-ab-1,"{""cutoff_P1_ms"": 27.355705200000003, ""cutoff_P99_ms"": 54.10850099999996, ""excluded_above_P99"": 4, ""excluded_below_P1"": 4, ""excluded_frames"": [{""input_id"": ""14"", ""latency_ms"": 27.151523, ""source_frame_id"": ""scene-0184:lidar:15""}, {""input_id"": ""192"", ""latency_ms"": 27.35291, ""source_frame_id"": ""scene-0184:lidar:193""}, {""input_id"": ""198"", ""latency_ms"": 62.076532, ""source_frame_id"": ""scene-0184:lidar:199""}, {""input_id"": ""263"", ""latency_ms"": 56.834917, ""source_frame_id"": ""scene-0184:lidar:264""}, {""input_id"": ""281"", ""latency_ms"": 111.348455, ""source_frame_id"": ""scene-0184:lidar:282""}, {""input_id"": ""282"", ""latency_ms"": 66.968011, ""source_frame_id"": ""scene-0184:lidar:284""}, {""input_id"": ""375"", ""latency_ms"": 27.348418, ""source_frame_id"": ""scene-0184:lidar:380""}, {""input_id"": ""378"", ""latency_ms"": 27.187586, ""source_frame_id"": ""scene-0184:lidar:383""}], ""original_count"": 381, ""policy"": ""p1-p99-linear-per-execution-model-v1"", ""retained_count"": 373, ""retained_unique_source_count"": 373}",sparse-tail P99 (<1000),scene-0184,False,i2-c31-ab-1,sequential frames; not independent repetitions,19.320007670857283,381,0
