P50_ms,P99_ms,component,count,covariance_share,execution_id,first_difference_pearson,mean_ms,mps_enabled,pearson,scene_id,std_ms,total_latency_endpoint_gap_ms
54.308514499999994,55.147432,gpu_ms,226,0.27658083682109597,i2-i30-0184,0.46536013004542603,54.26394273893806,False,0.39341796041048505,scene-0184,0.3385786136526799,-0.04066025000002327
1.6432525,3.94915325,preprocess_ms,226,,i2-i30-0184,-0.006915179777142545,1.7456955044247788,False,0.06440944511288231,scene-0184,0.5609719810010646,
3.6982515,13.0027985,decode_ms,226,,i2-i30-0184,-0.038866027818908015,4.438616159292036,False,0.00927620958573834,scene-0184,2.007955304095625,
15.365041000000007,15.891429520000008,module:backbone,225,0.12657785362625124,i2-i30-0245,0.4931611966053717,15.352662760000001,False,0.3608673877730932,scene-0245,0.19549087713283214,-0.2774071599999779
0.4446459999999998,0.45210327999999994,module:bbox_head,225,0.003213030540728617,i2-i30-0245,0.1701246337175581,0.44098366222222224,False,0.16603540409469972,scene-0245,0.010785258387741551,-0.0012948800000001648
0.073025,0.09389948000000001,module:data_preprocessor,225,-0.0005469767094867721,i2-i30-0245,0.0290720995191804,0.07361523555555555,False,-0.08200870037938736,scene-0245,0.0037172802880693764,-0.003324920000000023
6.274947000000003,6.425323079999999,module:decoder,225,0.03854610718007541,i2-i30-0245,0.10532770108134738,6.259440493333336,False,0.19173777463240022,scene-0245,0.11204416544595883,0.16134300000000046
29.891501999999992,30.202390479999995,module:encoder,225,0.10890761308425,i2-i30-0245,0.6107354534642853,29.898907951111113,False,0.4297668424515766,scene-0245,0.14123480614608352,-0.10816695999999837
0.681415,0.7304054400000001,module:neck,225,0.006840887333415371,i2-i30-0245,0.4883544398425161,0.6844839777777778,False,0.3085117257916167,scene-0245,0.012358255411377429,-0.029448439999999243
0.241027,0.2839192800000001,module:positional_encoding,225,0.0007894913339890841,i2-i30-0245,0.2514593225929611,0.24294456000000006,False,0.0564666888680595,scene-0245,0.007792403795560537,-0.011593239999999533
1.3179980000000004,1.3880188400000002,module:unresolved,225,0.0004684103289946557,i2-i30-0245,0.024906437992595096,1.3196561244444442,False,0.011161664881428357,scene-0245,0.023389120324963604,0.04107803999999926
8.665526999999997,10.184711800000002,nonkernel_ms,225,0.7152035832817827,i2-i30-0245,0.6200454033829111,8.695284555555554,False,0.8167987434214777,scene-0245,0.4880125882231844,2.2327179999999878
54.28074600000001,55.51511704,gpu_ms,225,0.28479641671821665,i2-i30-0245,0.6252801371956485,54.272694764444445,False,0.4911016663205457,scene-0245,0.3232060763631108,-0.22881455999998224
1.683294,3.9859447599999984,preprocess_ms,225,,i2-i30-0245,-0.12566030534292572,1.8335244133333333,False,-0.027060568413701632,scene-0245,0.6265790787187433,
3.39698,12.658101719999998,decode_ms,225,,i2-i30-0245,-0.12275762561659635,4.333984951111111,False,-0.10745475675021145,scene-0245,2.4529900493789323,
15.44660649999999,15.935733499999998,module:backbone,226,0.23487766667228924,i2-i31-0770,0.5557014265899481,15.411787938053097,True,0.45492025248584883,scene-0770,0.23481111116338332,-0.3074064999999955
0.45680599999999993,0.4649344999999999,module:bbox_head,226,6.286627592951997e-05,i2-i31-0770,-0.0744986589367157,0.4519895973451328,True,0.0022126155169337218,scene-0770,0.012921828477281185,-0.015007250000000083
0.072544,0.078353,module:data_preprocessor,226,0.0011734996200570553,i2-i31-0770,0.32673313837874557,0.07274744247787611,True,0.21869828586825552,scene-0770,0.002440336780174717,-0.004015999999999992
6.354375000000006,6.4956572500000105,module:decoder,226,-0.007429470077800892,i2-i31-0770,-0.16582461752673525,6.327522544247795,True,-0.02636790203953845,scene-0770,0.12814287179682518,-0.21305550000000828
30.136820499999995,30.861087999999995,module:encoder,226,0.14757824968781622,i2-i31-0770,0.5308209657724242,30.141040690265484,True,0.4008641045364208,scene-0770,0.16743158076321363,0.5472722499999882
0.6854480000000001,0.734993,module:neck,226,0.015947268792608667,i2-i31-0770,0.5727080959038701,0.6890089734513274,True,0.45530455816356874,scene-0770,0.01592929325213675,-0.01501600000000003
0.24691499999999986,0.26463575000000006,module:positional_encoding,226,0.005334715211151304,i2-i31-0770,0.49138627551170305,0.2482872300884955,True,0.39606371615448366,scene-0770,0.006125737370112309,-0.003720999999999891
1.3294065000000006,1.4042157499999999,module:unresolved,226,-0.008550548050165896,i2-i31-0770,-0.2976930886145511,1.331666853982301,True,-0.17265060130174995,scene-0770,0.022523612546838174,-0.02531450000000035
8.435179999999999,9.936434750000004,nonkernel_ms,226,0.6110057518681143,i2-i31-0770,0.6102721588948821,8.55286832300885,True,0.66577607199726,scene-0770,0.4173777633172969,1.6790687499999937
54.6874385,55.62219125,gpu_ms,226,0.38899424813188505,i2-i31-0770,0.6013014360870903,54.67405126991151,True,0.4939334396608873,scene-0770,0.3581681319123176,-0.03626450000001569
1.6695194999999998,4.353174,preprocess_ms,226,,i2-i31-0770,-0.057741588926088584,1.8419768893805308,True,0.005181774059336885,scene-0770,0.639239270591467,
3.416952,12.2166365,decode_ms,226,,i2-i31-0770,-0.27450642936132963,4.527919128318584,True,-0.13389912394546377,scene-0770,2.620242605717544,
15.391318000000007,15.975152820000002,module:backbone,223,0.1317906789902838,i2-i31-0398,0.4120658057937353,15.390001825112106,True,0.3542192477893126,scene-0398,0.18709423630319172,0.06125423999998958
0.45501300000000006,0.4637037800000002,module:bbox_head,223,0.0026598429947397163,i2-i31-0398,0.07928722070259363,0.4491257174887892,True,0.09421008600439233,scene-0398,0.014197323269347487,-0.007209460000000112
0.072128,0.09511588,module:data_preprocessor,223,0.00041038106998575707,i2-i31-0398,0.04121944140250771,0.07316786547085202,True,0.045569657682361785,scene-0398,0.0045285526667407225,0.0015856399999999993
6.3023770000000034,6.4846051400000135,module:decoder,223,0.04827888696774143,i2-i31-0398,0.19877057499469286,6.2884073363228765,True,0.18953912358943886,scene-0398,0.12808735297090937,0.012395219999993934
