analysis_scope,condition_id,ecdf,latency_ms,mps_mode,pair_id,pass_index,segment_id,target_model
single-run exploratory descriptive,scene-0252-fixed,0.48577680525164113,67.192741,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.487964989059081,67.297633,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.49015317286652077,67.32239,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.4923413566739606,67.411238,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.49452954048140046,67.468077,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.49671772428884026,67.515761,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.4989059080962801,67.556293,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5010940919037199,67.587053,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5032822757111597,67.598902,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5054704595185996,67.631867,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5076586433260394,67.876353,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5098468271334792,68.039618,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5120350109409191,68.144749,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5142231947483589,68.609027,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5164113785557987,68.785489,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5185995623632386,68.837814,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5207877461706784,69.003249,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5229759299781181,69.024781,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5251641137855579,69.134445,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5273522975929978,69.369614,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5295404814004376,69.372207,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5317286652078774,69.387797,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5339168490153173,69.399476,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5361050328227571,69.467134,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5382932166301969,69.500687,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5404814004376368,69.523409,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5426695842450766,69.54144,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5448577680525164,69.551161,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5470459518599562,69.556599,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5492341356673961,69.571638,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5514223194748359,69.593214,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5536105032822757,69.598455,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5557986870897156,69.61444,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5579868708971554,69.658753,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5601750547045952,69.713004,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.562363238512035,69.716516,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5645514223194749,69.723879,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5667396061269147,69.744244,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5689277899343544,69.763708,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5711159737417943,69.806765,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5733041575492341,69.813243,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5754923413566739,69.819065,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5776805251641138,69.826612,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5798687089715536,69.859853,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5820568927789934,69.863646,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5842450765864332,69.881969,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5864332603938731,69.906255,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5886214442013129,69.932315,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5908096280087527,69.965703,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5929978118161926,69.971722,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5951859956236324,69.974853,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5973741794310722,69.993361,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.5995623632385121,70.006525,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6017505470459519,70.01421,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6039387308533917,70.021764,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6061269146608315,70.03345,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6083150984682714,70.058075,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6105032822757112,70.065174,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.612691466083151,70.078179,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6148796498905909,70.09303,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6170678336980306,70.171084,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6192560175054704,70.213914,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6214442013129103,70.214761,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6236323851203501,70.266298,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6258205689277899,70.29309,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6280087527352297,70.295538,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6301969365426696,70.301354,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6323851203501094,70.3698,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6345733041575492,70.375717,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6367614879649891,70.379207,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6389496717724289,70.399869,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6411378555798687,70.412242,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6433260393873085,70.446316,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6455142231947484,70.462843,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6477024070021882,70.512897,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.649890590809628,70.552263,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6520787746170679,70.613312,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6542669584245077,70.66102,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6564551422319475,70.722073,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6586433260393874,70.739527,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6608315098468271,70.76404,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6630196936542669,70.919861,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6652078774617067,70.995893,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6673960612691466,70.996096,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6695842450765864,71.048649,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6717724288840262,71.130471,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6739606126914661,71.153429,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6761487964989059,71.217596,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6783369803063457,71.230938,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6805251641137856,71.346941,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6827133479212254,71.390389,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6849015317286652,71.495651,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.687089715536105,71.544385,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6892778993435449,71.562738,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6914660831509847,71.706375,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6936542669584245,71.995168,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6958424507658644,72.2459,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.6980306345733042,72.256605,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.700218818380744,73.37587,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7024070021881839,74.778891,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7045951859956237,75.585279,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7067833698030634,75.739607,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7089715536105032,75.962855,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7111597374179431,76.098503,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7133479212253829,76.861347,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7155361050328227,77.541364,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7177242888402626,79.055479,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7199124726477024,79.329075,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7221006564551422,79.541551,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7242888402625821,80.761432,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7264770240700219,81.549534,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7286652078774617,82.009319,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7308533916849015,82.361619,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7330415754923414,83.192459,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7352297592997812,83.292465,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.737417943107221,83.296356,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7396061269146609,83.373887,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7417943107221007,83.426076,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7439824945295405,83.433353,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7461706783369803,83.765741,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7483588621444202,84.183789,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.75054704595186,84.295783,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7527352297592997,85.073731,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7549234135667396,85.184654,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7571115973741794,85.491865,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7592997811816192,86.521216,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7614879649890591,86.534824,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7636761487964989,86.591841,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7658643326039387,86.933857,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7680525164113785,87.145409,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7702407002188184,87.169191,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7724288840262582,87.418406,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.774617067833698,87.51122,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7768052516411379,87.683746,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7789934354485777,87.683876,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7811816192560175,87.93049,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7833698030634574,87.982256,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7855579868708972,88.059167,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.787746170678337,88.307679,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7899343544857768,88.445498,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7921225382932167,88.513502,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7943107221006565,88.591686,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7964989059080962,88.623977,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.7986870897155361,89.149521,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8008752735229759,89.155161,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8030634573304157,89.3226,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8052516411378556,89.385138,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8074398249452954,89.405243,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8096280087527352,89.484952,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.811816192560175,89.621082,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8140043763676149,89.747094,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8161925601750547,89.971616,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8183807439824945,90.000261,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8205689277899344,90.134943,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8227571115973742,90.175202,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.824945295404814,90.348142,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8271334792122538,90.496544,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8293216630196937,90.695225,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8315098468271335,90.735714,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8336980306345733,90.80278,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8358862144420132,91.021823,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.838074398249453,91.129952,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8402625820568927,91.165036,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8424507658643327,91.378257,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8446389496717724,91.521112,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8468271334792122,91.580188,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.849015317286652,91.624203,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8512035010940919,91.707535,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8533916849015317,91.911096,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8555798687089715,91.95222,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8577680525164114,91.953965,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8599562363238512,91.994813,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.862144420131291,92.011863,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8643326039387309,92.202076,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8665207877461707,92.32137,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8687089715536105,92.361873,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8708971553610503,92.367469,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8730853391684902,92.48823,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.87527352297593,92.815979,on,centerpoint+mask-rcnn,1,pass-1-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8774617067833698,92.871089,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
single-run exploratory descriptive,scene-0252-fixed,0.8796498905908097,92.923769,on,centerpoint+mask-rcnn,0,pass-0-scene-0-bag-0,mask-rcnn
