analysis_scope,camera_model,co_runner,condition_id,frame_count,iqr_ms,lidar_model,maximum_ms,median_ms,minimum_ms,mps_mode,normalized_range,p0_ms,p0_p99_range_ms,p1_ms,p25_ms,p50_ms,p5_ms,p75_ms,p95_ms,p99_ms,pair_id,primary_range_ms,sample_count,target_model,width_ms
single-run exploratory descriptive,detr,detr,clear,181,27.452222000000006,centerpoint,251.014962,203.720787,135.294014,off,0.5083126328193496,135.294014,103.55384959999992,152.01187860000002,187.3637,203.720787,166.820337,214.815922,223.332962,238.84786359999993,centerpoint+detr,103.55384959999992,181,centerpoint,103.55384959999992
single-run exploratory descriptive,detr,detr,r15,187,25.59991549999998,centerpoint,220.782791,190.789875,132.106286,off,0.4519065120200952,132.106286,86.21918693999996,151.98278384,181.34973150000002,190.789875,157.0172217,206.949647,216.4314761,218.32547293999997,centerpoint+detr,86.21918693999996,187,centerpoint,86.21918693999996
single-run exploratory descriptive,detr,detr,r25,184,27.237574499999994,centerpoint,244.75678,192.3821425,132.366942,off,0.5055531439982792,132.366942,97.25939698999997,154.48387948,184.3075435,192.3821425,167.32779299999999,211.545118,219.77045145,229.62633898999997,centerpoint+detr,97.25939698999997,184,centerpoint,97.25939698999997
single-run exploratory descriptive,detr,detr,r50,187,27.675115000000005,centerpoint,236.042238,192.153199,129.302069,off,0.4688595730326613,129.302069,90.09286684,152.40324854,182.39686849999998,192.153199,162.27388910000002,210.0719835,217.0607797,219.39493584,centerpoint+detr,90.09286684,187,centerpoint,90.09286684
single-run exploratory descriptive,detr,detr,r7p5,188,25.865009500000014,centerpoint,228.350245,189.2091125,134.300789,off,0.468031252828798,134.300789,88.55577796999998,151.75486817,181.47806,189.2091125,161.833905,207.3430695,217.4516346,222.85656697,centerpoint+detr,88.55577796999998,188,centerpoint,88.55577796999998
single-run exploratory descriptive,detr,centerpoint,clear,457,20.319259000000002,centerpoint,60.192069,44.900996,24.789915,off,0.6534087724913719,24.789915,29.33870468,25.13276544,32.236194,44.900996,25.714169000000002,52.555453,53.731014200000004,54.12861968,centerpoint+detr,29.33870468,457,detr,29.33870468
single-run exploratory descriptive,detr,centerpoint,r15,457,19.299117000000003,centerpoint,54.150911,43.593309,24.622,off,0.6714308262306952,24.622,29.26989148,25.35524884,32.865865,43.593309,25.812152,52.164982,53.4011892,53.89189148,centerpoint+detr,29.26989148,457,detr,29.26989148
single-run exploratory descriptive,detr,centerpoint,r25,457,19.088659,centerpoint,54.982741,43.597739,23.543897,off,0.7095332471254988,23.543897,30.934045319999996,25.626582040000002,33.553666,43.597739,25.9902164,52.642325,53.989901,54.47794232,centerpoint+detr,30.934045319999996,457,detr,30.934045319999996
single-run exploratory descriptive,detr,centerpoint,r50,457,17.819320000000005,centerpoint,54.761962,44.173755,23.864965,off,0.6945187965116391,23.864965,30.67950316,25.258599359999998,34.657208,44.173755,25.8365326,52.476528,54.0127094,54.54446816,centerpoint+detr,30.67950316,457,detr,30.67950316
single-run exploratory descriptive,detr,centerpoint,r7p5,457,19.617295,centerpoint,54.252176,44.301319,23.947906,off,0.6742502795458528,23.947906,29.87017672,25.28933832,32.694054,44.301319,25.8182522,52.311349,53.4989396,53.81808272,centerpoint+detr,29.87017672,457,detr,29.87017672
single-run exploratory descriptive,dino,dino,clear,120,45.9902965,centerpoint,340.59194,320.458954,137.208108,off,0.6328014803106422,137.208108,202.78690047,220.46452609,284.62731175,320.458954,272.68875755,330.61760825,336.68358695,339.99500847,centerpoint+dino,202.78690047,120,centerpoint,202.78690047
single-run exploratory descriptive,dino,dino,r15,130,41.52299899999997,centerpoint,331.767758,277.369003,204.452618,off,0.44692107145801,204.452618,123.96205201000001,219.16031853,266.76549750000004,277.369003,258.3410616,308.2884965,323.23267245,328.41467001,centerpoint+dino,123.96205201000001,130,centerpoint,123.96205201000001
single-run exploratory descriptive,dino,dino,r25,129,41.73873800000001,centerpoint,338.542902,277.666302,200.997632,off,0.4615287263774629,200.997632,128.15097471999997,216.68930748,270.586284,277.666302,261.3244002,312.325022,326.1549786,329.14860672,centerpoint+dino,128.15097471999997,129,centerpoint,128.15097471999997
single-run exploratory descriptive,dino,dino,r50,131,37.96749299999999,centerpoint,331.452217,275.126581,132.103966,off,0.716760623721777,132.103966,197.19989979999997,208.12894690000002,267.348441,275.126581,259.563868,305.31593399999997,323.91402800000003,329.3038658,centerpoint+dino,197.19989979999997,131,centerpoint,197.19989979999997
single-run exploratory descriptive,dino,dino,r7p5,130,41.26076799999993,centerpoint,334.053344,276.770932,130.231902,off,0.7064203191323574,130.231902,195.51661011,151.27579447,268.76885000000004,276.770932,259.9529941,310.02961799999997,321.45729065,325.74851211,centerpoint+dino,195.51661011,130,centerpoint,195.51661011
single-run exploratory descriptive,dino,centerpoint,clear,315,75.186173,centerpoint,175.983189,94.786586,73.156316,off,1.0481950310985986,73.156316,99.35482846,74.67266378,83.641649,94.786586,75.6222075,158.827822,168.6466318,172.51114446,centerpoint+dino,99.35482846,315,dino,99.35482846
single-run exploratory descriptive,dino,centerpoint,r15,304,69.61741425,centerpoint,170.030307,99.913674,68.598409,off,1.0003856047771795,68.598409,99.95220118999995,74.75601388,88.96165825,99.913674,79.81274,158.5790725,165.16472765,168.55061018999996,centerpoint+dino,99.95220118999995,304,dino,99.95220118999995
single-run exploratory descriptive,dino,centerpoint,r25,299,71.36045449999999,centerpoint,171.329956,100.775495,67.870541,off,1.0102283333860083,67.870541,101.80626036000001,75.51397854,89.5743135,100.775495,80.98023189999999,160.934768,167.1392024,169.67680136,centerpoint+dino,101.80626036000001,299,dino,101.80626036000001
single-run exploratory descriptive,dino,centerpoint,r50,300,67.08017550000002,centerpoint,172.79747,100.56330249999999,67.690762,off,1.0084980741359404,67.690762,101.41789689999999,76.31054658000001,93.86517699999999,100.56330249999999,79.92464725,160.9453525,167.0245119,169.1086589,centerpoint+dino,101.41789689999999,300,dino,101.41789689999999
single-run exploratory descriptive,dino,centerpoint,r7p5,306,70.3720945,centerpoint,168.643041,99.8262355,67.001835,off,1.0080922855194714,67.001835,100.63405789999999,74.0995,87.861167,99.8262355,78.68080950000001,158.2332615,165.03998224999998,167.6358929,centerpoint+dino,100.63405789999999,306,dino,100.63405789999999
single-run exploratory descriptive,faster-rcnn,faster-rcnn,clear,154,13.872414249999991,centerpoint,288.819046,239.7387385,136.974518,off,0.6239537734532629,136.974518,149.58589053000003,156.26282635,233.5568605,239.7387385,206.0064988,247.42927475,273.73428415,286.56040853,centerpoint+faster-rcnn,149.58589053000003,154,centerpoint,149.58589053000003
single-run exploratory descriptive,faster-rcnn,faster-rcnn,r15,158,11.947436249999981,centerpoint,268.315052,235.46827150000001,130.851203,off,0.5667341306745864,130.851203,133.44790615,161.80403449,228.17750975,235.46827150000001,200.78280095000002,240.124946,247.83262155,264.29910915,centerpoint+faster-rcnn,133.44790615,158,centerpoint,133.44790615
single-run exploratory descriptive,faster-rcnn,faster-rcnn,r25,156,12.374417250000022,centerpoint,270.644292,238.5024775,131.123272,off,0.553729885258739,131.123272,132.0659495,156.216427,230.934597,238.5024775,203.54056475,243.30901425000002,251.75020025,263.1892215,centerpoint+faster-rcnn,132.0659495,156,centerpoint,132.0659495
single-run exploratory descriptive,faster-rcnn,faster-rcnn,r50,156,13.449509250000006,centerpoint,272.398138,237.407952,133.203169,off,0.58335699302945,133.203169,138.493589,154.51689224999998,229.9359815,237.407952,203.64190975,243.38549075,258.87501925,271.696758,centerpoint+faster-rcnn,138.493589,156,centerpoint,138.493589
single-run exploratory descriptive,faster-rcnn,faster-rcnn,r7p5,158,16.780489749999987,centerpoint,277.513866,236.4067265,129.740234,off,0.5952110934965298,129.740234,140.71190619000004,150.6990192,224.66315600000001,236.4067265,199.30294575,241.44364575,264.9339146,270.45214019,centerpoint+faster-rcnn,140.71190619000004,158,centerpoint,140.71190619000004
single-run exploratory descriptive,faster-rcnn,centerpoint,clear,448,54.31086175000001,centerpoint,109.117061,62.201119,36.635245,off,1.1566962055779093,36.635245,71.94779833,38.27053329,40.7444525,62.201119,39.011436450000005,95.05531425000001,107.41586604999999,108.58304333,centerpoint+faster-rcnn,71.94779833,448,faster-rcnn,71.94779833
single-run exploratory descriptive,faster-rcnn,centerpoint,r15,452,54.96723424999999,centerpoint,109.297156,57.088764499999996,35.905332,off,1.271217234697731,35.905332,72.57222134,38.477370140000005,40.697979000000004,57.088764499999996,39.037662600000004,95.66521325,107.53565189999999,108.47755334,centerpoint+faster-rcnn,72.57222134,452,faster-rcnn,72.57222134
single-run exploratory descriptive,faster-rcnn,centerpoint,r25,444,58.092965250000006,centerpoint,110.255278,58.153822500000004,35.834771,off,1.2705737161129862,35.834771,73.88871836,38.78110984,40.75691075,58.153822500000004,39.45093105,98.84987600000001,108.93849885,109.72348936,centerpoint+faster-rcnn,73.88871836,444,faster-rcnn,73.88871836
single-run exploratory descriptive,faster-rcnn,centerpoint,r50,442,57.58822000000001,centerpoint,110.054894,57.2980025,35.770122,off,1.2925877143797464,35.770122,74.06269409,38.61752043,40.80385,57.2980025,39.5797771,98.39207,108.7194694,109.83281609,centerpoint+faster-rcnn,74.06269409,442,faster-rcnn,74.06269409
single-run exploratory descriptive,faster-rcnn,centerpoint,r7p5,453,52.366195,centerpoint,109.104104,57.527695,35.711623,off,1.2694014102251099,35.711623,73.02573716,37.87833296,40.597902,57.527695,38.9391792,92.964097,107.597815,108.73736016000001,centerpoint+faster-rcnn,73.02573716,453,faster-rcnn,73.02573716
single-run exploratory descriptive,mask-rcnn,mask-rcnn,clear,134,17.774217249999992,centerpoint,334.844387,280.24488499999995,136.651944,off,0.654771479129762,136.651944,183.49635787000003,166.93815966,270.46654025,280.24488499999995,238.35949770000002,288.2407575,308.33901645,320.14830187,centerpoint+mask-rcnn,183.49635787000003,134,centerpoint,183.49635787000003
single-run exploratory descriptive,mask-rcnn,mask-rcnn,r15,138,17.05186950000001,centerpoint,292.955482,274.10376099999996,129.610657,off,0.5946066539014035,129.610657,162.98392015000002,154.8969055,262.79266724999997,274.10376099999996,221.72316945,279.84453675,288.0731851,292.59457715,centerpoint+mask-rcnn,162.98392015000002,138,centerpoint,162.98392015000002
single-run exploratory descriptive,mask-rcnn,mask-rcnn,r25,136,16.798342000000048,centerpoint,301.866942,278.256938,132.544407,off,0.5912141001134715,132.544407,164.50942520000004,154.24447469999998,267.89207875,278.256938,234.4105515,284.69042075000004,290.13585175,297.05383220000004,centerpoint+mask-rcnn,164.50942520000004,136,centerpoint,164.50942520000004
single-run exploratory descriptive,mask-rcnn,mask-rcnn,r50,140,19.36355500000002,centerpoint,297.166787,269.9017775,131.121631,off,0.5944729761551865,131.121631,160.44931293999994,151.30827401000002,258.0272845,269.9017775,232.3883988,277.3908395,287.3160974,291.57094393999995,centerpoint+mask-rcnn,160.44931293999994,140,centerpoint,160.44931293999994
single-run exploratory descriptive,mask-rcnn,mask-rcnn,r7p5,139,18.0869275,centerpoint,305.89266,270.685522,130.808081,off,0.6261589064227827,130.808081,169.49215044000007,154.2206899,259.88915499999996,270.685522,230.29215889999998,277.97608249999996,284.87514780000004,300.30023144000006,centerpoint+mask-rcnn,169.49215044000007,139,centerpoint,169.49215044000007
single-run exploratory descriptive,mask-rcnn,centerpoint,clear,382,73.39642974999998,centerpoint,157.121019,75.878168,49.084647,off,1.3330043336048916,49.084647,101.14592677000002,50.43287075,59.083943250000004,75.878168,54.07119575,132.480373,144.0248992,150.23057377,centerpoint+mask-rcnn,101.14592677000002,382,mask-rcnn,101.14592677000002
single-run exploratory descriptive,mask-rcnn,centerpoint,r15,387,70.37085499999999,centerpoint,190.820859,75.299571,49.443519,off,1.2473907316151907,49.443519,93.92798696,51.71188874,58.452276,75.299571,54.1988554,128.823131,140.9215659,143.37150596,centerpoint+mask-rcnn,93.92798696,387,mask-rcnn,93.92798696
single-run exploratory descriptive,mask-rcnn,centerpoint,r25,387,73.87237999999999,centerpoint,154.155375,75.746927,49.431291,off,1.2592972810632963,49.431291,95.38789922,51.49466726,58.736513,75.746927,54.3409629,132.608893,141.384117,144.81919022,centerpoint+mask-rcnn,95.38789922,387,mask-rcnn,95.38789922
single-run exploratory descriptive,mask-rcnn,centerpoint,r50,385,70.46776700000001,centerpoint,148.883549,73.306615,47.37964,off,1.3469664198790248,47.37964,98.74154876,50.99365716,57.422755,73.306615,53.5483148,127.890522,139.14354139999995,146.12118876,centerpoint+mask-rcnn,98.74154876,385,mask-rcnn,98.74154876
single-run exploratory descriptive,mask-rcnn,centerpoint,r7p5,387,69.6667215,centerpoint,176.523238,73.372629,50.269135,off,1.3106302774022176,50.269135,96.1643891,52.54764396,57.963113500000006,73.372629,54.0028151,127.629835,141.7904259,146.4335241,centerpoint+mask-rcnn,96.1643891,387,mask-rcnn,96.1643891
single-run exploratory descriptive,vit-upernet,vit-upernet,clear,142,40.10856475,centerpoint,337.573859,256.139431,138.719168,off,0.771953299724477,138.719168,197.72767895,175.0309504,242.80880925,256.139431,206.96213875,282.917374,303.37979160000003,336.44684695,centerpoint+vit-upernet,197.72767895,142,centerpoint,197.72767895
single-run exploratory descriptive,vit-upernet,vit-upernet,r15,147,31.303376500000013,centerpoint,331.469368,249.089878,131.458182,off,0.7960432323147231,131.458182,198.28631162000002,159.21420646,236.057723,249.089878,203.3075921,267.3610995,293.9116257,329.74449362,centerpoint+vit-upernet,198.28631162000002,147,centerpoint,198.28631162000002
single-run exploratory descriptive,vit-upernet,vit-upernet,r25,145,40.764700999999974,centerpoint,335.123776,251.419475,131.968221,off,0.8036251560862578,131.968221,202.04701484,159.85302668,235.970044,251.419475,209.51432119999998,276.734745,323.09326719999984,334.01523584,centerpoint+vit-upernet,202.04701484,145,centerpoint,202.04701484
single-run exploratory descriptive,vit-upernet,vit-upernet,r50,146,40.58341599999997,centerpoint,332.952543,249.037197,132.083009,off,0.7901050614940869,132.083009,196.76554985,148.6997805,236.24732525,249.037197,203.16347474999998,276.83074124999996,296.34950075,328.84855885,centerpoint+vit-upernet,196.76554985,146,centerpoint,196.76554985
single-run exploratory descriptive,vit-upernet,vit-upernet,r7p5,149,24.35748099999998,centerpoint,331.969315,246.610219,129.863772,off,0.8062739872105626,129.863772,198.83540456000006,151.19360796,235.649619,246.610219,206.7820582,260.0071,292.02468,328.69917656000007,centerpoint+vit-upernet,198.83540456000006,149,centerpoint,198.83540456000006
single-run exploratory descriptive,vit-upernet,centerpoint,clear,458,30.760087499999997,centerpoint,76.869205,59.82002,35.719266,off,0.6659596125176823,35.719266,39.837717340000005,38.21425968,42.717774250000005,59.82002,38.423908649999994,73.47786175,75.07124385,75.55698334,centerpoint+vit-upernet,39.837717340000005,458,vit-upernet,39.837717340000005
single-run exploratory descriptive,vit-upernet,centerpoint,r15,458,32.030349,centerpoint,77.86456,59.080771,35.412858,off,0.6819199355065965,35.412858,40.28835554999999,38.059840109999996,39.7518845,59.080771,38.4532927,71.7822335,75.0695192,75.70121354999999,centerpoint+vit-upernet,40.28835554999999,458,vit-upernet,40.28835554999999
single-run exploratory descriptive,vit-upernet,centerpoint,r25,457,33.478669000000004,centerpoint,76.199035,60.070894,35.866009,off,0.6690075383262983,35.866009,40.187880920000005,38.493261079999996,40.145006,60.070894,38.6889226,73.623675,75.51838,76.05388992,centerpoint+vit-upernet,40.187880920000005,457,vit-upernet,40.187880920000005
single-run exploratory descriptive,vit-upernet,centerpoint,r50,457,34.123458,centerpoint,76.696133,60.636306,35.503316,off,0.6716725408701515,35.503316,40.72774172000001,38.24332852,39.834704,60.636306,38.5377264,73.958162,75.84354139999999,76.23105772000001,centerpoint+vit-upernet,40.72774172000001,457,vit-upernet,40.72774172000001
single-run exploratory descriptive,vit-upernet,centerpoint,r7p5,458,31.895863000000006,centerpoint,75.651868,57.9486055,36.135164,off,0.6810141210386849,36.135164,39.46381864,38.0637289,39.5630465,57.9486055,38.3342188,71.4589095,74.66463725,75.59898264,centerpoint+vit-upernet,39.46381864,458,vit-upernet,39.46381864
single-run exploratory descriptive,yolov3,yolov3,clear,230,7.971334000000013,centerpoint,174.655286,153.664958,134.835371,off,0.23003208089901656,134.835371,35.34787004999998,138.51721774,149.81068249999998,153.664958,143.3612788,157.7820165,164.6422654,170.18324105,centerpoint+yolov3,35.34787004999998,230,centerpoint,35.34787004999998
single-run exploratory descriptive,yolov3,yolov3,r15,243,8.867234000000025,centerpoint,163.856237,147.547147,131.164614,off,0.21278874433268427,131.164614,31.396372139999983,133.07727886,143.63928199999998,147.547147,137.2669349,152.506516,156.9254105,162.56098613999998,centerpoint+yolov3,31.396372139999983,243,centerpoint,31.396372139999983
single-run exploratory descriptive,yolov3,yolov3,r25,239,7.87510850000001,centerpoint,167.304317,148.851448,132.72781,off,0.21631034828764317,132.72781,32.19810856000001,136.39280026,144.80440299999998,148.851448,138.3057873,152.6795115,160.7355297,164.92591856,centerpoint+yolov3,32.19810856000001,239,centerpoint,32.19810856000001
single-run exploratory descriptive,yolov3,yolov3,r50,239,9.785373000000021,centerpoint,164.966428,148.208361,132.972711,off,0.1853224367011252,132.972711,27.46633460000001,135.98543704,143.5967775,148.208361,137.9244437,153.38215050000002,157.8029014,160.43904560000001,centerpoint+yolov3,27.46633460000001,239,centerpoint,27.46633460000001
single-run exploratory descriptive,yolov3,yolov3,r7p5,241,7.964529999999996,centerpoint,162.655975,146.905642,128.132794,off,0.22925351090327767,128.132794,33.678634200000005,133.20590040000002,143.987046,146.905642,136.835921,151.951576,159.224312,161.8114282,centerpoint+yolov3,33.678634200000005,241,centerpoint,33.678634200000005
single-run exploratory descriptive,yolov3,centerpoint,clear,457,35.829267,centerpoint,51.32572,31.853297,9.295411,off,1.3097859954653988,9.295411,41.721002320000004,9.5397212,13.032818,31.853297,10.280239,48.862085,50.52618,51.016413320000005,centerpoint+yolov3,41.721002320000004,457,yolov3,41.721002320000004
single-run exploratory descriptive,yolov3,centerpoint,r15,457,35.616928,centerpoint,51.533256,31.006584,9.559268,off,1.3324763256732828,9.559268,41.31553912,9.78974324,13.399372,31.006584,10.5996824,49.0163,50.550064,50.87480712,centerpoint+yolov3,41.31553912,457,yolov3,41.31553912
single-run exploratory descriptive,yolov3,centerpoint,r25,457,35.203124,centerpoint,51.557797,33.534131,9.303062,off,1.2519214194040096,9.303062,41.98209688,10.067040800000001,14.540869,33.534131,10.8175594,49.743993,50.9015482,51.28515888,centerpoint+yolov3,41.98209688,457,yolov3,41.98209688
single-run exploratory descriptive,yolov3,centerpoint,r50,457,35.550291,centerpoint,51.533739,29.415887,9.926878,off,1.3983365492259334,9.926878,41.133309919999995,10.21280644,12.528037,29.415887,10.5547998,48.078328,50.6044902,51.06018792,centerpoint+yolov3,41.133309919999995,457,yolov3,41.133309919999995
single-run exploratory descriptive,yolov3,centerpoint,r7p5,458,34.516811499999996,centerpoint,52.247097,32.874148,9.111729,off,1.274481039326099,9.111729,41.89747831,9.775904879999999,14.74494825,32.874148,10.63570255,49.261759749999996,50.6346444,51.00920731,centerpoint+yolov3,41.89747831,458,yolov3,41.89747831
single-run exploratory descriptive,deeplabv3plus,pointpillars,clear,457,13.179527999999998,pointpillars,61.777689,47.555553,40.631186,off,0.43085783483581824,40.631186,20.489682600000002,42.71731044,43.6484,47.555553,42.9674926,56.827928,60.3640914,61.1208686,pointpillars+deeplabv3plus,20.489682600000002,457,deeplabv3plus,20.489682600000002
single-run exploratory descriptive,deeplabv3plus,pointpillars,r15,457,12.979296000000005,pointpillars,60.767299,47.651079,39.927605,off,0.42440986152695515,39.927605,20.22358784,42.62769708,43.462911,47.651079,42.9076878,56.442207,59.690221,60.15119284,pointpillars+deeplabv3plus,20.22358784,457,deeplabv3plus,20.22358784
single-run exploratory descriptive,deeplabv3plus,pointpillars,r25,455,13.193981000000008,pointpillars,62.357925,47.331671,40.634861,off,0.4350202611693129,40.634861,20.590235879999994,42.986575460000005,44.072176999999996,47.331671,43.3604401,57.266158000000004,60.6654128,61.225096879999995,pointpillars+deeplabv3plus,20.590235879999994,455,deeplabv3plus,20.590235879999994
single-run exploratory descriptive,deeplabv3plus,pointpillars,r50,457,12.752361999999998,pointpillars,61.771821,48.315288,40.220603,off,0.42910153821291513,40.220603,20.732164400000002,42.89960384,43.915536,48.315288,43.3660754,56.667898,60.20964,60.9527674,pointpillars+deeplabv3plus,20.732164400000002,457,deeplabv3plus,20.732164400000002
single-run exploratory descriptive,deeplabv3plus,pointpillars,r7p5,457,12.709209999999999,pointpillars,61.33657,47.718397,40.828832,off,0.4137232304764974,40.828832,19.742209360000004,42.49958868,43.505651,47.718397,42.8200584,56.214861,59.7514446,60.57104136,pointpillars+deeplabv3plus,19.742209360000004,457,deeplabv3plus,19.742209360000004
single-run exploratory descriptive,deeplabv3plus,deeplabv3plus,clear,575,41.603877499999996,pointpillars,115.526822,70.526742,28.094347,off,1.21364967234698,28.094347,85.59475732,28.5122077,30.4176535,70.526742,29.1164087,72.021531,112.5653726,113.68910432,pointpillars+deeplabv3plus,85.59475732,575,pointpillars,85.59475732
single-run exploratory descriptive,deeplabv3plus,deeplabv3plus,r15,582,41.997013499999994,pointpillars,113.693737,70.302131,27.912239,off,1.2160478569276938,27.912239,85.49075574,28.26673082,29.8102785,70.302131,28.842935699999998,71.80729199999999,112.24291054999999,113.40299474,pointpillars+deeplabv3plus,85.49075574,582,pointpillars,85.49075574
single-run exploratory descriptive,deeplabv3plus,deeplabv3plus,r25,569,42.086980999999994,pointpillars,122.580554,71.010359,27.774819,off,1.2279390582999308,27.774819,87.19639336,28.637185759999998,30.37958,71.010359,29.1644536,72.466561,113.8289244,114.97121236,pointpillars+deeplabv3plus,87.19639336,569,pointpillars,87.19639336
single-run exploratory descriptive,deeplabv3plus,deeplabv3plus,r50,575,42.015561,pointpillars,115.585367,70.691467,27.742031,off,1.2247580404576976,27.742031,86.5799426,28.27271304,30.318310500000003,70.691467,29.0534936,72.3338715,113.0646643,114.32197359999999,pointpillars+deeplabv3plus,86.5799426,575,pointpillars,86.5799426
single-run exploratory descriptive,deeplabv3plus,deeplabv3plus,r7p5,588,41.82179775,pointpillars,114.718827,69.88387900000001,27.862535,off,1.2190393086222358,27.862535,85.19119554,28.41125483,29.879041,69.88387900000001,28.75396065,71.70083875,112.1156443,113.05373053999999,pointpillars+deeplabv3plus,85.19119554,588,pointpillars,85.19119554
single-run exploratory descriptive,detr,pointpillars,clear,457,9.894189999999998,pointpillars,39.823972,31.749634,24.342061,off,0.4686218656882785,24.342061,14.878572720000001,25.07931204,26.669571,31.749634,25.291172200000002,36.563761,38.6564158,39.22063372,pointpillars+detr,14.878572720000001,457,detr,14.878572720000001
single-run exploratory descriptive,detr,pointpillars,r15,457,9.219582999999997,pointpillars,39.44671,29.613882,23.449428,off,0.5128126302387508,23.449428,15.186372719999998,24.98013836,26.128204,29.613882,25.260181799999998,35.347787,37.4947806,38.63580072,pointpillars+detr,15.186372719999998,457,detr,15.186372719999998
single-run exploratory descriptive,detr,pointpillars,r25,457,9.250134,pointpillars,40.238217,29.95996,24.141975,off,0.5037054642262542,24.141975,15.090995560000007,24.68911788,26.902129,29.95996,25.8159034,36.152263,38.4104082,39.232970560000005,pointpillars+detr,15.090995560000007,457,detr,15.090995560000007
single-run exploratory descriptive,detr,pointpillars,r50,457,8.655196000000004,pointpillars,43.682618,29.605275,23.844832,off,0.5138466033502477,23.844832,15.212570000000003,25.22298828,26.635731,29.605275,25.8354072,35.290927,38.12196,39.057402,pointpillars+detr,15.212570000000003,457,detr,15.212570000000003
single-run exploratory descriptive,detr,pointpillars,r7p5,457,9.678758999999996,pointpillars,39.551877,29.861892,23.671452,off,0.5144299952595098,23.671452,15.361852959999997,25.188146080000003,26.046932,29.861892,25.391208,35.725691,38.0798076,39.033304959999995,pointpillars+detr,15.361852959999997,457,detr,15.361852959999997
single-run exploratory descriptive,detr,detr,clear,761,24.333168000000004,pointpillars,80.383429,53.364898,28.524762,off,0.9426981496338662,28.524762,50.306990600000006,28.824884,30.053496,53.364898,29.223702,54.386664,56.288753,78.8317526,pointpillars+detr,50.306990600000006,761,pointpillars,50.306990600000006
single-run exploratory descriptive,detr,detr,r15,755,24.262336499999996,pointpillars,79.551161,52.766948,27.796645,off,0.958856979183257,27.796645,50.59595636,28.15212042,29.686086500000002,52.766948,28.6543619,53.948423,55.5807133,78.39260136,pointpillars+detr,50.59595636,755,pointpillars,50.59595636
single-run exploratory descriptive,detr,detr,r25,746,24.416069249999993,pointpillars,84.605542,53.061122999999995,28.028803,off,0.9679188574655689,28.028803,51.358861550000015,28.18909255,29.877751500000002,53.061122999999995,28.700863,54.293820749999995,57.51691225,79.38766455000001,pointpillars+detr,51.358861550000015,746,pointpillars,51.358861550000015
single-run exploratory descriptive,detr,detr,r50,755,24.227306500000005,pointpillars,79.448732,52.552076,27.163738,off,0.9752694576709017,27.163738,51.252434660000006,27.96860934,29.9365005,52.552076,28.7838849,54.163807000000006,56.519297099999996,78.41617266,pointpillars+detr,51.252434660000006,755,pointpillars,51.252434660000006
single-run exploratory descriptive,detr,detr,r7p5,757,24.280454000000002,pointpillars,80.072077,53.013833,27.716096,off,0.955470971510398,27.716096,50.65317851999999,28.28360232,29.751541,53.013833,28.7901356,54.031995,55.7086932,78.36927451999999,pointpillars+detr,50.65317851999999,757,pointpillars,50.65317851999999
single-run exploratory descriptive,dino,pointpillars,clear,389,1.5679079999999885,pointpillars,97.600087,91.048735,72.50345,off,0.23631465192789342,72.50345,21.516150120000006,76.26218772,90.02916,91.048735,79.7377038,91.597068,92.73955339999999,94.01960012,pointpillars+dino,21.516150120000006,389,dino,21.516150120000006
single-run exploratory descriptive,dino,pointpillars,r15,389,1.5780349999999999,pointpillars,98.646227,90.607394,71.92491,off,0.24184028248290643,71.92491,21.91251776,75.1088698,89.728428,90.607394,80.6209722,91.306463,92.39076659999999,93.83742776,pointpillars+dino,21.91251776,389,dino,21.91251776
single-run exploratory descriptive,dino,pointpillars,r25,388,1.3825115000000068,pointpillars,97.83505,91.52040099999999,67.28512,off,0.30576609121282144,67.28512,27.983835279999994,74.89645302,90.7445575,91.52040099999999,84.6493469,92.127069,93.3434437,95.26895528,pointpillars+dino,27.983835279999994,388,dino,27.983835279999994
single-run exploratory descriptive,dino,pointpillars,r50,386,1.1895995000000141,pointpillars,111.145196,91.6591705,67.767754,off,0.299380486429342,67.767754,27.440967049999998,79.69017185,91.05109949999999,91.6591705,88.60966775,92.240699,93.22922975,95.20872105,pointpillars+dino,27.440967049999998,386,dino,27.440967049999998
single-run exploratory descriptive,dino,pointpillars,r7p5,389,1.7075990000000019,pointpillars,97.987311,90.699278,67.202121,off,0.2913535982061511,67.202121,26.425561000000002,75.59178376,89.782517,90.699278,80.7237916,91.490116,92.6116272,93.62768200000001,pointpillars+dino,26.425561000000002,389,dino,26.425561000000002
single-run exploratory descriptive,dino,dino,clear,395,1.5777175000000057,pointpillars,115.681517,95.245058,29.278429,off,0.7340864108665879,29.278429,69.91810278,30.675953059999998,94.479653,95.245058,92.1940334,96.0573705,97.2084361,99.19653178,pointpillars+dino,69.91810278,395,pointpillars,69.91810278
single-run exploratory descriptive,dino,dino,r15,395,1.4989649999999983,pointpillars,101.997918,95.551012,28.615418,off,0.7256439389673864,28.615418,69.33601272000001,30.93085196,94.731509,95.551012,91.93041090000001,96.230474,97.054322,97.95143072,pointpillars+dino,69.33601272000001,395,pointpillars,69.33601272000001
single-run exploratory descriptive,dino,dino,r25,384,1.2737712499999958,pointpillars,102.210734,96.44098349999999,69.281707,off,0.3098782006925511,69.281707,29.884958440000005,92.43337092,95.8901065,96.44098349999999,94.86398654999999,97.16387775,98.39088165,99.16666544,pointpillars+dino,29.884958440000005,384,pointpillars,29.884958440000005
