analysis_scope,condition_id,ecdf,latency_ms,mps_mode,pair_id,pass_index,segment_id,target_model
single-run exploratory descriptive,r7p5,0.5973741794310722,66.781583,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.5995623632385121,66.798887,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6017505470459519,66.969761,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6039387308533917,67.063124,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6061269146608315,67.113185,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6083150984682714,67.150185,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6105032822757112,67.202002,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.612691466083151,67.421252,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6148796498905909,67.433643,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6170678336980306,67.539168,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6192560175054704,67.583291,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6214442013129103,67.663511,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6236323851203501,67.842597,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6258205689277899,68.16587,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6280087527352297,68.284144,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6301969365426696,68.353327,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6323851203501094,68.440033,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6345733041575492,68.46695,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6367614879649891,68.496893,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6389496717724289,68.541678,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6411378555798687,68.567378,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6433260393873085,68.58326,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6455142231947484,68.593861,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6477024070021882,68.603791,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.649890590809628,68.609372,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6520787746170679,68.621915,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6542669584245077,68.630314,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6564551422319475,68.647076,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6586433260393874,68.655651,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6608315098468271,68.674077,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6630196936542669,68.694647,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6652078774617067,68.713635,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6673960612691466,68.723415,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6695842450765864,68.73208,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6717724288840262,68.751668,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6739606126914661,68.769,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6761487964989059,68.776321,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6783369803063457,68.77859,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6805251641137856,68.803302,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6827133479212254,68.819839,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6849015317286652,68.834992,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.687089715536105,68.845512,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6892778993435449,68.858201,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6914660831509847,68.858344,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6936542669584245,68.865896,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6958424507658644,68.876787,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.6980306345733042,68.877217,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.700218818380744,68.883185,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7024070021881839,68.888784,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7045951859956237,68.919393,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7067833698030634,68.950436,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7089715536105032,68.952063,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7111597374179431,68.958835,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7133479212253829,68.962993,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7155361050328227,69.028721,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7177242888402626,69.03255,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7199124726477024,69.037617,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7221006564551422,69.040012,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7242888402625821,69.043939,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7264770240700219,69.048684,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7286652078774617,69.05901,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7308533916849015,69.068639,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7330415754923414,69.075998,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7352297592997812,69.109364,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.737417943107221,69.110689,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7396061269146609,69.11402,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7417943107221007,69.12868,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7439824945295405,69.132387,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7461706783369803,69.134516,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7483588621444202,69.144454,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.75054704595186,69.150968,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7527352297592997,69.176977,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7549234135667396,69.178398,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7571115973741794,69.179869,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7592997811816192,69.183188,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7614879649890591,69.18811,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7636761487964989,69.190218,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7658643326039387,69.190585,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7680525164113785,69.19229,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7702407002188184,69.194295,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7724288840262582,69.197405,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.774617067833698,69.198704,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7768052516411379,69.20176,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7789934354485777,69.206784,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7811816192560175,69.208637,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7833698030634574,69.210714,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7855579868708972,69.223052,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.787746170678337,69.226978,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7899343544857768,69.24955,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7921225382932167,69.249601,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7943107221006565,69.252303,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7964989059080962,69.281253,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.7986870897155361,69.29106,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8008752735229759,69.298923,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8030634573304157,69.304446,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8052516411378556,69.311604,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8074398249452954,69.312224,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8096280087527352,69.312346,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.811816192560175,69.314844,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8140043763676149,69.341356,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8161925601750547,69.347391,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8183807439824945,69.348577,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8205689277899344,69.357312,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8227571115973742,69.359051,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.824945295404814,69.370465,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8271334792122538,69.463478,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8293216630196937,69.532245,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8315098468271335,69.549166,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8336980306345733,69.651556,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8358862144420132,69.659758,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.838074398249453,69.676842,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8402625820568927,69.745696,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8424507658643327,69.747151,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8446389496717724,69.886954,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8468271334792122,69.89715,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.849015317286652,70.080357,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8512035010940919,70.085188,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8533916849015317,70.107353,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8555798687089715,70.14331,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8577680525164114,70.160523,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8599562363238512,70.357281,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.862144420131291,70.378419,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8643326039387309,70.385845,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8665207877461707,70.53229,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8687089715536105,70.575069,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8708971553610503,70.603734,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8730853391684902,70.76183,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.87527352297593,70.799721,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8774617067833698,70.971029,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8796498905908097,70.998757,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8818380743982495,71.053509,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8840262582056893,71.055702,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8862144420131292,71.076388,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.888402625820569,71.1083,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8905908096280087,71.161046,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8927789934354485,71.199097,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8949671772428884,71.244003,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.8971553610503282,71.28574,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.899343544857768,71.34359,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9015317286652079,71.411634,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9037199124726477,71.471793,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9059080962800875,71.473962,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9080962800875274,71.517327,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9102844638949672,71.683239,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.912472647702407,71.746481,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9146608315098468,71.772837,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9168490153172867,71.816895,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9190371991247265,71.950817,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9212253829321663,71.959252,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9234135667396062,72.066553,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.925601750547046,72.138177,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9277899343544858,72.361987,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9299781181619255,72.595538,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9321663019693655,72.65462,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9343544857768052,72.699384,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.936542669584245,72.728075,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9387308533916849,72.743362,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9409190371991247,72.841878,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9431072210065645,72.859272,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9452954048140044,72.888256,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9474835886214442,72.977705,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.949671772428884,72.991223,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9518599562363238,73.084392,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9540481400437637,73.084407,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9562363238512035,73.105002,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9584245076586433,73.199643,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9606126914660832,73.261507,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.962800875273523,73.298678,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9649890590809628,73.320255,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9671772428884027,73.324535,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9693654266958425,73.325274,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9715536105032823,73.378197,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.973741794310722,73.511964,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.975929978118162,73.514412,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9781181619256017,73.568034,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9803063457330415,73.574361,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9824945295404814,73.599477,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9846827133479212,73.600746,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.986870897155361,73.621291,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9890590809628009,73.659181,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9912472647702407,73.682279,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9934354485776805,73.710482,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9956236323851203,73.754495,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,0.9978118161925602,73.76524,off,3dssd+vit-upernet,1,pass-1-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,r7p5,1.0,74.031282,off,3dssd+vit-upernet,0,pass-0-scene-0-bag-0,vit-upernet
single-run exploratory descriptive,clear,0.0013175230566534915,39.458153,off,3dssd+yolov3,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.002635046113306983,39.527538,off,3dssd+yolov3,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.003952569169960474,39.697144,off,3dssd+yolov3,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.005270092226613966,39.719841,off,3dssd+yolov3,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.006587615283267457,39.79156,off,3dssd+yolov3,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.007905138339920948,39.804199,off,3dssd+yolov3,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.00922266139657444,39.811553,off,3dssd+yolov3,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.010540184453227932,39.821649,off,3dssd+yolov3,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.011857707509881422,39.823592,off,3dssd+yolov3,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.013175230566534914,39.825741,off,3dssd+yolov3,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.014492753623188406,39.853831,off,3dssd+yolov3,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.015810276679841896,39.855721,off,3dssd+yolov3,1,pass-1-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.017127799736495388,39.858853,off,3dssd+yolov3,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.01844532279314888,39.863363,off,3dssd+yolov3,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.019762845849802372,39.869678,off,3dssd+yolov3,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.021080368906455864,39.892687,off,3dssd+yolov3,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.022397891963109356,39.898371,off,3dssd+yolov3,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.023715415019762844,39.917516,off,3dssd+yolov3,0,pass-0-scene-0-bag-0,3dssd
single-run exploratory descriptive,clear,0.025032938076416336,39.934464,off,3dssd+yolov3,1,pass-1-scene-0-bag-0,3dssd
